audio_id,speaker_id,label,original_label,attack_type,split,file_path,duration_seconds,sample_rate,channels,status
LA_T_2801441,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2801441.flac,2.171,16000,1,valid
LA_T_2835258,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2835258.flac,2.215,16000,1,valid
LA_T_2848593,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2848593.flac,4.002,16000,1,valid
LA_T_2869730,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2869730.flac,4.645,16000,1,valid
LA_T_2992916,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2992916.flac,3.115,16000,1,valid
LA_T_3108269,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3108269.flac,4.99,16000,1,valid
LA_T_3121388,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3121388.flac,3.625,16000,1,valid
LA_T_3127213,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3127213.flac,1.744,16000,1,valid
LA_T_3315434,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3315434.flac,2.131,16000,1,valid
LA_T_3317496,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3317496.flac,2.812,16000,1,valid
LA_T_3387982,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3387982.flac,3.279,16000,1,valid
LA_T_3465801,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3465801.flac,3.451,16000,1,valid
LA_T_3505297,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3505297.flac,2.939,16000,1,valid
LA_T_3518487,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3518487.flac,3.236,16000,1,valid
LA_T_3555171,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3555171.flac,2.683,16000,1,valid
LA_T_3595333,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3595333.flac,2.901,16000,1,valid
LA_T_3626619,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3626619.flac,3.534,16000,1,valid
LA_T_3725354,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3725354.flac,2.343,16000,1,valid
LA_T_3772667,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3772667.flac,3.237,16000,1,valid
LA_T_3840528,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3840528.flac,2.983,16000,1,valid
LA_T_3877261,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3877261.flac,2.384,16000,1,valid
LA_T_4077869,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4077869.flac,2.298,16000,1,valid
LA_T_4104820,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4104820.flac,3.667,16000,1,valid
LA_T_4105004,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4105004.flac,3.756,16000,1,valid
LA_T_4111857,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4111857.flac,2.471,16000,1,valid
LA_T_4140258,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4140258.flac,1.919,16000,1,valid
LA_T_4176612,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4176612.flac,2.512,16000,1,valid
LA_T_4356490,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4356490.flac,2.424,16000,1,valid
LA_T_4369654,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4369654.flac,2.767,16000,1,valid
LA_T_4397800,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4397800.flac,2.171,16000,1,valid
LA_T_4584120,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4584120.flac,3.365,16000,1,valid
LA_T_4904277,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4904277.flac,2.168,16000,1,valid
LA_T_5052270,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5052270.flac,2.469,16000,1,valid
LA_T_5058278,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5058278.flac,2.124,16000,1,valid
LA_T_5064135,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5064135.flac,2.336,16000,1,valid
LA_T_5079307,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5079307.flac,3.452,16000,1,valid
LA_T_5100132,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5100132.flac,2.088,16000,1,valid
LA_T_5134869,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5134869.flac,3.191,16000,1,valid
LA_T_5180830,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5180830.flac,2.345,16000,1,valid
LA_T_5223695,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5223695.flac,2.56,16000,1,valid
LA_T_5250310,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5250310.flac,3.283,16000,1,valid
LA_T_5264471,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5264471.flac,2.466,16000,1,valid
LA_T_5266787,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5266787.flac,2.984,16000,1,valid
LA_T_5359998,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5359998.flac,3.662,16000,1,valid
LA_T_5399126,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5399126.flac,4.814,16000,1,valid
LA_T_5404480,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5404480.flac,3.327,16000,1,valid
LA_T_5774498,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5774498.flac,2.514,16000,1,valid
LA_T_5866595,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5866595.flac,3.882,16000,1,valid
LA_T_5891775,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5891775.flac,3.2,16000,1,valid
LA_T_5913109,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5913109.flac,3.153,16000,1,valid
LA_T_5994708,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5994708.flac,2.683,16000,1,valid
LA_T_6078217,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6078217.flac,2.13,16000,1,valid
LA_T_6093418,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6093418.flac,2.43,16000,1,valid
LA_T_6306026,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6306026.flac,2.129,16000,1,valid
LA_T_6328130,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6328130.flac,2.047,16000,1,valid
LA_T_6356279,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6356279.flac,2.601,16000,1,valid
LA_T_6462285,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6462285.flac,2.813,16000,1,valid
LA_T_6474082,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6474082.flac,2.511,16000,1,valid
LA_T_6631167,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6631167.flac,2.941,16000,1,valid
LA_T_6856715,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6856715.flac,2.341,16000,1,valid
LA_T_6957393,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_6957393.flac,2.038,16000,1,valid
LA_T_7015765,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7015765.flac,2.68,16000,1,valid
LA_T_7020265,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7020265.flac,2.131,16000,1,valid
LA_T_7039518,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7039518.flac,2.174,16000,1,valid
LA_T_7090581,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7090581.flac,2.43,16000,1,valid
LA_T_7102200,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7102200.flac,2.727,16000,1,valid
LA_T_7201521,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7201521.flac,1.957,16000,1,valid
LA_T_7316655,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7316655.flac,2.812,16000,1,valid
LA_T_7402461,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7402461.flac,3.068,16000,1,valid
LA_T_7450091,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7450091.flac,2.551,16000,1,valid
LA_T_7483904,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7483904.flac,2.808,16000,1,valid
LA_T_7589094,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7589094.flac,3.407,16000,1,valid
LA_T_7797285,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7797285.flac,3.584,16000,1,valid
LA_T_7856471,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7856471.flac,4.131,16000,1,valid
LA_T_7905464,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7905464.flac,2.131,16000,1,valid
LA_T_7913619,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7913619.flac,1.49,16000,1,valid
LA_T_7939465,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7939465.flac,2.302,16000,1,valid
LA_T_7948400,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_7948400.flac,1.956,16000,1,valid
LA_T_8035781,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8035781.flac,3.194,16000,1,valid
LA_T_8086364,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8086364.flac,2.937,16000,1,valid
LA_T_8227234,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8227234.flac,2.98,16000,1,valid
LA_T_8363647,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8363647.flac,3.24,16000,1,valid
LA_T_8421122,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8421122.flac,3.152,16000,1,valid
LA_T_8541274,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8541274.flac,2.476,16000,1,valid
LA_T_8647496,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8647496.flac,2.938,16000,1,valid
LA_T_8651042,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8651042.flac,2.512,16000,1,valid
LA_T_8665473,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8665473.flac,2.894,16000,1,valid
LA_T_8683526,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8683526.flac,2.432,16000,1,valid
LA_T_8721428,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8721428.flac,2.132,16000,1,valid
LA_T_8739453,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8739453.flac,2.302,16000,1,valid
LA_T_8853276,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8853276.flac,2.557,16000,1,valid
LA_T_8857843,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8857843.flac,2.51,16000,1,valid
LA_T_8936519,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8936519.flac,2.593,16000,1,valid
LA_T_8988036,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_8988036.flac,2.983,16000,1,valid
LA_T_9102017,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9102017.flac,2.555,16000,1,valid
LA_T_9120168,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9120168.flac,2.471,16000,1,valid
LA_T_9242200,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9242200.flac,3.285,16000,1,valid
LA_T_9296432,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9296432.flac,3.323,16000,1,valid
LA_T_9392152,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9392152.flac,2.254,16000,1,valid
LA_T_9478659,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9478659.flac,1.827,16000,1,valid
LA_T_9628936,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9628936.flac,2.511,16000,1,valid
LA_T_9884044,LA_0080,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_9884044.flac,2.34,16000,1,valid
LA_T_1151332,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1151332.flac,4.903,16000,1,valid
LA_T_1213624,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1213624.flac,3.535,16000,1,valid
LA_T_1397401,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1397401.flac,4.266,16000,1,valid
LA_T_1441999,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1441999.flac,2.984,16000,1,valid
LA_T_1450124,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1450124.flac,2.764,16000,1,valid
LA_T_1459702,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1459702.flac,3.198,16000,1,valid
LA_T_1590800,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1590800.flac,3.411,16000,1,valid
LA_T_1670486,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1670486.flac,2.555,16000,1,valid
LA_T_1888223,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_1888223.flac,3.75,16000,1,valid
LA_T_2070410,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2070410.flac,4.475,16000,1,valid
LA_T_2085766,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2085766.flac,3.882,16000,1,valid
LA_T_2189044,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2189044.flac,3.834,16000,1,valid
LA_T_2256140,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2256140.flac,3.792,16000,1,valid
LA_T_2305882,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2305882.flac,3.239,16000,1,valid
LA_T_2500033,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2500033.flac,3.021,16000,1,valid
LA_T_2634789,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2634789.flac,3.495,16000,1,valid
LA_T_2774875,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2774875.flac,4.053,16000,1,valid
LA_T_2802034,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2802034.flac,3.403,16000,1,valid
LA_T_2866777,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2866777.flac,2.807,16000,1,valid
LA_T_2875055,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2875055.flac,3.409,16000,1,valid
LA_T_2888246,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2888246.flac,4.308,16000,1,valid
LA_T_2890940,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2890940.flac,2.425,16000,1,valid
LA_T_2945445,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_2945445.flac,2.939,16000,1,valid
LA_T_3163159,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3163159.flac,3.027,16000,1,valid
LA_T_3331468,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3331468.flac,4.429,16000,1,valid
LA_T_3342439,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3342439.flac,3.449,16000,1,valid
LA_T_3477694,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3477694.flac,3.238,16000,1,valid
LA_T_3508642,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3508642.flac,3.576,16000,1,valid
LA_T_3570279,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3570279.flac,3.24,16000,1,valid
LA_T_3588899,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3588899.flac,2.512,16000,1,valid
LA_T_3971937,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_3971937.flac,2.856,16000,1,valid
LA_T_4096254,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4096254.flac,3.453,16000,1,valid
LA_T_4170168,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4170168.flac,2.425,16000,1,valid
LA_T_4222512,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4222512.flac,3.243,16000,1,valid
LA_T_4292472,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4292472.flac,3.068,16000,1,valid
LA_T_4400269,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4400269.flac,3.965,16000,1,valid
LA_T_4451472,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4451472.flac,3.244,16000,1,valid
LA_T_4513430,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4513430.flac,3.454,16000,1,valid
LA_T_4657133,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4657133.flac,2.898,16000,1,valid
LA_T_4684802,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4684802.flac,3.408,16000,1,valid
LA_T_4901591,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4901591.flac,2.984,16000,1,valid
LA_T_4956729,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_4956729.flac,3.537,16000,1,valid
LA_T_5123366,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5123366.flac,3.623,16000,1,valid
LA_T_5159753,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5159753.flac,4.821,16000,1,valid
LA_T_5192765,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5192765.flac,3.282,16000,1,valid
LA_T_5570263,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5570263.flac,4.179,16000,1,valid
LA_T_5592527,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5592527.flac,3.449,16000,1,valid
LA_T_5638559,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5638559.flac,3.794,16000,1,valid
LA_T_5639776,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5639776.flac,3.027,16000,1,valid
LA_T_5777134,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5777134.flac,2.731,16000,1,valid
LA_T_5801784,LA_0081,real,bonafide,none,train,dataset\raw\asvspoof2019_LA\LA\LA\ASVspoof2019_LA_train\flac\LA_T_5801784.flac,3.833,16000,1,valid
